user_id,b_id,rating,review
51803,18994944,5,"
      The fine folks at Packt Publishing asked me to have a look at their latest WordPress book, WordPress 3.7 Complete. This is the third edition in the WordPress Complete series, by Karol Krol and Aaron Hodge Silver. I am happy to recommend it to folks looking for a good introduction to WordPress.<br /><br />Ful...
  "
51803,7188114,0,"
  "
51803,1639295,0,"
  "
51803,40545,0,"
  "
51803,32475,4,"
  "
51803,24738,0,"
  "
51803,60042,0,"
  "
51803,23164916,4,"
      The Full Catastrophe: Travels Among the New Greek Ruins<br />By James Angelos<br /><br />The economic crisis in Greece has been dropping in and out of the headlines for years now. As I write this in late August, the governing Coalition of the Radical Left (SYRIZA using its Greek acronym) has stepped down after agr...
  "
51803,15843115,4,"
      Based on MacKinnon's experience as a CNN reporter in China, and subsequent founder of the Global Voices Online project, <em>Consent of the Networked</em> offers an interesting glimpse of how repressive regimes use “networked authoritarianism” to control their populations through their online activities, a...
  "
51803,10592375,4,"
      This is a really important book for those concerned with the digital divide, and with the broader questions of how technology can help empower poor and working people often left out of the decision making process in the United States.<br /><br />Virginia Eubanks is an academic with web design skills. The boo...
  "
51803,17707600,3,"
      Very interesting book. Much more to say later. Quick recommendation: Thompson seeks a middle ground between technology enthusiasts who believe that computers and the net can solve every human problem by themselves and critics who think we're giving up control to our machines. He winds up on the s...
  "
51803,13158321,4,"
  "
51803,10596103,3,"
  "
51803,13630525,4,"
      This is a useful introduction to the history and politics of the region. Covered in a question-and-answer format that makes it pretty easy to read and absorb. While academic in tone (not surprisingly), this brief exploration is not overly weighed-down with footnotes and references. It's nice that...
  "
51803,11338167,3,"
  "
51803,6317662,4,"
      Mason really helps even the economically-challenged reader understand what happened in the bank failures and market crashes on both sides of the Atlantic in fall 2008. 
  "
51803,6520399,4,"
  "
51803,4152157,0,"
  "
51803,169043,0,"
  "
51803,23164916,4,"
      The Full Catastrophe: Travels Among the New Greek Ruins<br />By James Angelos<br /><br />The economic crisis in Greece has been dropping in and out of the headlines for years now. As I write this in late August, the governing Coalition of the Radical Left (SYRIZA using its Greek acronym) has stepped down after agr...
  "
51803,2625418,4,"
  "
51803,6317662,4,"
      Mason really helps even the economically-challenged reader understand what happened in the bank failures and market crashes on both sides of the Atlantic in fall 2008. 
  "
51803,2625418,4,"
  "
51803,6317662,4,"
      Mason really helps even the economically-challenged reader understand what happened in the bank failures and market crashes on both sides of the Atlantic in fall 2008. 
  "
51803,24738,0,"
  "
51803,8107736,3,"
      The best writers interest you in topics you aren't usually interested in. I now know much more about Galileo than I otherwise would. That's the good part. The time travel scenes are interesting by themselves, but I 'm not sure I grasped the connection between the two worlds/time streams. So, impe...
  "
51803,42698,3,"
  "
51803,21563909,0,"
  "
51803,18606951,4,"
      Many books about the history of technology focus on the creativity and ah-hah moments involved in building the tools and infrastructure that many of us take for granted today. ""The Intel Trinity"" gives you a bit of that, but also focuses on the history of the company which is nearly synonymous wi...
  "
51803,15932149,0,"
  "
51803,2352296,0,"
  "
51803,329997,0,"
  "
51803,3249564,0,"
  "
51803,1633814,0,"
  "
51803,8701960,3,"
  "
51803,281818,5,"
      This book is recognized as one of the seminal histories of the early Internet, and deservedly so. Starting with the origins of the Advanced Research Projects Agency (ARPA)in Eisenhower's Defense Department and walking through the Sixties and Seventies as the ARPANet is built, grows, and eventuall...
  "
51803,839343,0,"
  "
51803,132913,4,"
  "
51803,825690,0,"
  "
51803,11338167,3,"
  "
51803,99199,4,"
  "
51803,10003604,0,"
  "
51803,6988746,0,"
  "
51803,7188114,0,"
  "
51803,24738,0,"
  "
51803,40364,0,"
  "
51803,839343,0,"
  "
51803,396329,0,"
  "
51803,24738,0,"
  "
51803,40364,0,"
  "
51803,13168201,4,"
      Every major advance in 20th century communications technology brought a promise of mass education, and popular control. Radio was to bring a School of the Air; trade unions owned radio stations to organize and educate on the public airwaves. It wound up being a terrific way to sell soap. Televisi...
  "
51803,11216878,3,"
      This book was a disappointment. I was expecting a manifesto about how technology is designed to empower human beings to have control over their lives and their democracy, if they only knew the code. While you get a small sense of that in the beginning and the last couple chapters, the rest of the...
  "
51803,8701960,3,"
  "
51803,6520399,4,"
  "
51803,18343780,3,"
      Everyone's a sucker for a list book, and publisher Rowman &amp; Littlefield take advantage of this new trend in a series of book lists for music fans. Despite his apparent distaste for Woody Guthrie (at least he thinks the mythologizing of Guthrie has gone a little too far), Dick Weissman makes a...
  "
51803,10666707,0,"
  "
51803,9969571,0,"
  "
51803,1576816,0,"
      Just starting; so far so good. Have to admit I never thought of Brian Wilson (Beach Boys) as a nerd before, but it works.
  "
51803,60042,0,"
  "
51803,169043,0,"
  "
51803,6613856,0,"
  "
51803,18363907,0,"
  "
51803,15858137,0,"
  "
51803,11216878,3,"
      This book was a disappointment. I was expecting a manifesto about how technology is designed to empower human beings to have control over their lives and their democracy, if they only knew the code. While you get a small sense of that in the beginning and the last couple chapters, the rest of the...
  "
51803,40545,0,"
  "
51803,18343780,3,"
      Everyone's a sucker for a list book, and publisher Rowman &amp; Littlefield take advantage of this new trend in a series of book lists for music fans. Despite his apparent distaste for Woody Guthrie (at least he thinks the mythologizing of Guthrie has gone a little too far), Dick Weissman makes a...
  "
51803,13158321,4,"
  "
51803,13226634,3,"
  "
51803,8701960,3,"
  "
51803,396329,0,"
  "
51803,40364,0,"
  "
51803,21563909,0,"
  "
51803,18623889,4,"
      The world of The Milkman is intriguing: Government has gone by the wayside, replaced and displaced by three global corporations. Every adult is an employee of one of these three corporations, and their place in society depends on their pay grade--the lower the better. <br /><br />Our story begins with the st...
  "
51803,17333324,0,"
  "
51803,11871563,5,"
      Wow! Rajaniemi takes his time describing this version of Mars, but once all the pieces have been assembled, the story just flies! The Big Idea explored in this novel is a world in which privacy is completely controlled by each individual, and other people know exactly what you want them to to kno...
  "
51803,535073,0,"
  "
51803,894516,4,"
  "
51803,375802,3,"
  "
51803,51964,3,"
      Read this as the first entry of a new SF book club I joined. This is not a book I would typically pick up, but I enjoyed it anyway. The book's Big Idea (What does it mean to be human?) generally takes a back seat to the military action. The characters behave like soldiers typically do in 20th cen...
  "
51803,8107736,3,"
      The best writers interest you in topics you aren't usually interested in. I now know much more about Galileo than I otherwise would. That's the good part. The time travel scenes are interesting by themselves, but I 'm not sure I grasped the connection between the two worlds/time streams. So, impe...
  "
51803,4703581,0,"
  "
51803,414999,4,"
  "
51803,830,5,"
      Rereading for a book club, and having a ball with it again.
  "
51803,6828177,4,"
  "
51803,6458631,4,"
  "
51803,41121,4,"
  "
51803,1308515,0,"
  "
51803,10836936,0,"
  "
51803,132914,0,"
  "
51803,6433752,0,"
  "
51803,24738,0,"
  "
51803,23281903,4,"
      The team of Guy Kawasaki and Peg Fitzpatrick have mastered social media as well as, or better than, just about anyone. It doesn’t hurt that Kawasaki is a tech marketing legend (Apple, Motorola and the like), but the 123 tips included in <em>The Art of Social Media</em> will be useful to anyone who wants t...
  "
51803,24738,0,"
  "
51803,10592375,4,"
      This is a really important book for those concerned with the digital divide, and with the broader questions of how technology can help empower poor and working people often left out of the decision making process in the United States.<br /><br />Virginia Eubanks is an academic with web design skills. The boo...
  "
51803,13168201,4,"
      Every major advance in 20th century communications technology brought a promise of mass education, and popular control. Radio was to bring a School of the Air; trade unions owned radio stations to organize and educate on the public airwaves. It wound up being a terrific way to sell soap. Televisi...
  "
51803,17707600,3,"
      Very interesting book. Much more to say later. Quick recommendation: Thompson seeks a middle ground between technology enthusiasts who believe that computers and the net can solve every human problem by themselves and critics who think we're giving up control to our machines. He winds up on the s...
  "
51803,13627685,0,"
  "
51803,1308515,0,"
  "
51803,6433752,0,"
  "
51803,6828177,4,"
  "
51803,18606951,4,"
      Many books about the history of technology focus on the creativity and ah-hah moments involved in building the tools and infrastructure that many of us take for granted today. ""The Intel Trinity"" gives you a bit of that, but also focuses on the history of the company which is nearly synonymous wi...
  "
51803,2352296,0,"
  "
51803,329997,0,"
  "
51803,132913,4,"
  "
51803,1308515,0,"
  "
51803,12600263,5,"
  "
1503956,112872,0,"
  "
1503956,15815400,4,"
  "
1503956,16285053,3,"
  "
1503956,15790852,3,"
  "
1503956,16101018,5,"
  "
1503956,70377,4,"
  "
1503956,6012327,5,"
  "
1503956,4732276,5,"
  "
1503956,408625,5,"
  "
1503956,39929,0,"
  "
1503956,6798354,0,"
  "
1503956,39931,0,"
  "
1503956,557296,5,"
  "
1503956,24099,5,"
  "
1503956,628218,4,"
  "
1503956,967511,5,"
  "
1503956,298427,5,"
  "
1503956,403722,4,"
  "
1503956,598117,5,"
  "
1503956,170548,3,"
  "
1503956,432004,5,"
  "
1503956,827852,5,"
  "
1503956,251802,5,"
  "
1503956,27397,4,"
  "
1503956,88272,4,"
  "
1503956,208146,4,"
  "
1503956,532469,5,"
  "
1503956,58382,4,"
  "
1503956,160943,5,"
  "
1503956,409184,5,"
  "
1503956,5187,1,"
  "
1503956,41193,1,"
  "
1503956,3388,5,"
  "
1503956,14403,4,"
  "
1503956,315882,5,"
  "
1503956,88612,4,"
  "
1503956,237665,4,"
  "
1503956,229123,4,"
  "
1503956,277397,4,"
  "
1503956,60792,4,"
  "
1503956,137791,3,"
  "
1503956,14570,4,"
  "
1503956,306654,4,"
  "
1503956,9375,4,"
  "
1503956,348489,4,"
  "
1503956,129771,5,"
  "
1503956,831407,5,"
  "
1503956,18131,5,"
  "
1503956,9822,5,"
  "
1503956,457762,5,"
  "
1503956,7224717,4,"
  "
1503956,97860,4,"
  "
1503956,125404,4,"
  "
1503956,197436,4,"
  "
1503956,281235,4,"
  "
1503956,34898,4,"
  "
1503956,25051,4,"
  "
1503956,163465,4,"
  "
1503956,556975,4,"
  "
1503956,386286,4,"
  "
1503956,24137,4,"
  "
1503956,6952,4,"
  "
1503956,91244,4,"
  "
1503956,39963,5,"
  "
1503956,138959,4,"
  "
1503956,232109,4,"
  "
1503956,41667,4,"
  "
1503956,130580,4,"
  "
1503956,159178,3,"
  "
1503956,91357,5,"
  "
1503956,884536,4,"
  "
1503956,140181,4,"
  "
1503956,6534132,4,"
  "
1503956,7268995,4,"
  "
1503956,310146,4,"
  "
1503956,6319,4,"
  "
1503956,139463,4,"
  "
1503956,30119,3,"
  "
1503956,18135,4,"
  "
1503956,16054808,0,"
  "
1503956,15937108,0,"
  "
1503956,70377,4,"
  "
1503956,6012327,5,"
  "
1503956,4732276,5,"
  "
1503956,408625,5,"
  "
727635,5347,4,"
  "
727635,5352,4,"
  "
727635,1110,3,"
  "
727635,5346,3,"
  "
727635,5354,5,"
  "
727635,5350,4,"
  "
727635,5348,5,"
  "
727635,5351,4,"
  "
727635,5355,3,"
  "
727635,5349,5,"
  "
727635,24192,3,"
  "
727635,5359,4,"
  "
727635,32499,5,"
  "
727635,32542,3,"
  "
727635,5358,5,"
  "
727635,686812,4,"
  "
727635,3467,5,"
  "
727635,307791,5,"
      My 5th graders loved this book!
  "
727635,136251,5,"
  "
727635,561909,5,"
  "
727635,4214,5,"
  "
727635,37435,3,"
  "
727635,890,4,"
  "
727635,15881,4,"
  "
727635,5,4,"
  "
727635,2,4,"
  "
727635,4671,3,"
  "
727635,6,4,"
  "
727635,1,4,"
  "
727635,3,4,"
  "
727635,41865,0,"
  "
727635,34660,0,"
  "
727635,2526,0,"
  "
727635,428263,0,"
  "
727635,49041,0,"
  "
2270578,4381,5,"
  "
2270578,5470,5,"
  "
2270578,10210,5,"
  "
2270578,1885,5,"
  "
2270578,34,5,"
  "
2270578,3,5,"
  "
2270578,1097,5,"
  "
2270578,168642,5,"
  "
2270578,1845,5,"
  "
2270578,48855,5,"
  "
2270578,11588,5,"
  "
2270578,968,4,"
  "
2270578,7763,5,"
  "
2270578,19501,5,"
  "
2270578,37435,3,"
  "
2270578,1953,5,"
  "
2270578,18135,5,"
  "
2270578,7624,5,"
  "
2270578,865,4,"
  "
2270578,4981,5,"
  "
2270578,4137,5,"
  "
2270578,7613,5,"
  "
2270578,890,5,"
  "
2270578,4671,5,"
  "
2270578,5107,5,"
  "
2270578,2657,5,"
  "
2270578,2122,4,"
  "
2270578,1869,0,"
  "
2270578,77203,0,"
  "
2270578,7244,0,"
  "
2270578,153747,0,"
  "
2270578,18490,0,"
  "
2270578,7126,0,"
  "
2270578,1934,0,"
  "
2270578,2956,0,"
  "
2270578,320,0,"
  "
2270578,30119,0,"
  "
644356,4954833,3,"
      This is a story about a young woman named Eilis who leaves her home in Ireland for an opportunity to work and live in Brooklyn, NY. Just as Eilis is starting to feel like she fits into her new life, tragedy calls her home. Due to the circumstances, she struggles with whether or not she wants to s...
  "
644356,22501028,4,"
      I have a several thoughts about this book. Overall I liked it very much and found it to be fairly true to life in how families work with one another. At times, however, I found it tedious--as if I was really in the room with the family as they bickered and aired petty grievances with one another....
  "
644356,25152052,3,"
      This was simply a good read. It's about a woman named Alma and the stories of her life, mostly centered around the great loves of her life. What's wonderful is that the various stories which take the reader through World War II, the internment of Japanese Americans, the AIDS crisis and, in a sub-...
  "
644356,23995231,4,"
      Beryl Markham was a remarkable woman and I loved reading this book. She was a pioneer in her career choices as a horse trainer and pilot and she was incredibly human, making disastrous choices in husbands and falling in love with the wrong people. She was truly a woman ahead of her time--she real...
  "
644356,3153910,4,"
      I really enjoyed this book. It's a story told from the point of view of a dog named Enzo and it is about his relationship with his owner Denny. Enzo is the observer and participant in some major times in Denny's life and I think it is what we all hope our dogs think and feel about us. Denny is a...
  "
644356,4214,5,"
      Wow! This book is amazing and I'm sorry it took me so long to read it. Everything about the book is wonderful--it so creative, it is so beautifully written that it could be read just for that reason alone, it is funny at times, especially as Pi looks for religion, and then incredibly thought-prov...
  "
644356,23602473,4,"
      I loved it! This is quite different in style from Toni Morrison's other books-more direct and plainly written. However, it shows that she is still a master of understanding human beings and the things that influence their choices, especially if the possiblity of love is held out as a reward for t...
  "
644356,20590683,4,"
      I loved this book. I took with me on a recent trip to Philadelphia and even with all of our traveling, I read as much as I could. I started reading it on April 10 and finished it on April 14-I just couldn't put it down. <br /><br />I picked it up thinking that it was a collection of recipes with some memoir...
  "
644356,13237173,4,"
      I really enjoyed this book. According to Starr, at the heart of all three Abrahamic religions are teachings about love for God, other humans and the entire creation. She skillfully shows many of these parallels under different themes such as prayer, service, etc. mostly using the sacred literatur...
  "
644356,22299380,4,"
      I loved it. Because I've read almost all of her books, reading a new Anne Lamott is like meeting an old friend for coffee. In this book, Anne continues to struggle with her own imperfections and how that impacts faith, life, and understanding other people who are wildly different than she is. Thi...
  "
644356,13481275,3,"
      As with other books that I have read by this author, it is so incredibly fun. Likable characters, an interesting setting, interesting pasts for the characters and a little bit of magic, this time in the figure of an alligator, that characters Allen's books. Plot was still predictable, still enjoy...
  "
644356,17465453,3,"
      In many ways I am torn in my thoughts/feelings about this book. It is basically about the life of Alma Whitaker, the only biological child of Henry Whitaker, a wealthy horticulturist. Alma is intelligent and well educated and, after losing the person she believed to be the love of her life, she d...
  "
644356,14572,5,"
      I loved this book. My book group has read several books on meditation and mindfulness and all of us agree that we need to practice this, and we all agree that finding time is a challenge in busy lives. What is great about this book is it's practicality, especially in the beginning of the book. Nh...
  "
644356,110996,4,"
      It took me a while to finish this book, though I realy enjoyed it. I am glad that I traveled out to Arizona before reading this book because the landscape is very important to this story, though Arizona is not the setting, and it helped me to picture the descriptions better.<br /><br />The main character is...
  "
644356,13602426,5,"
      I think I have found a new favorite author--I couldn't put this book down. It is the story of a Native American woman who was raped on or near the reservation by a non-Native person (the location becomes important) and it is told through the recollections of her son Joe who was 13 at the time of...
  "
644356,9328,4,"
      I just picked this up and re-read it and was reminded just how fabulous it is. It's the story of the Trueba family through several generations as compiled by Alba, the grand-daughter of the family patriarch and matriarch, Esteban and Clara Trueba. As always in Allende's novels, there is a wonderf...
  "
644356,8125381,4,"
      I really enjoyed this book! The novel is told by three different characters, with a surprise character thrown in at the end. The murder of a white family has occurred in a small North Dakota town and innocent Chippewa men are hanged for it. The three narrators all describe their own relationship...
  "
644356,10504116,4,"
      I enjoyed this book though it was bit dated. It's the story of a retired judge who must make some very difficult moral decisions to protect his ward and her husband. I found it particularly interesting because the judge's nemesis, a man named Severidge, knows that he is empty of the ability to be...
  "
644356,18090150,3,"
      I am somewhat ambivalent about this book. On the one hand, Allende spent a great deal of time developing the characters which is what she does best. I actually enjoyed the charcters very much though some of their situations were a bit on the unbelievable side. On the other hand, it's pretty formu...
  "
644356,15705011,3,"
      I am torn with the star rating--the book is really around a 3.5, but that's not an option. For the most part I enjoyed this book, but it has some flaws as well. It's my understanding that Tracy Chevalier spent some time here in Ohio doing research, but even so there were some details that I thoug...
  "
644356,16248114,4,"
      I thoroughly enjoyed this book. It's about 19-year-old Maya who is raised by her grandparents until she is in high school. Her beloved grandfather, whom she calls ""Popo"" dies when she is in high school and her life spins out of control. She is rescued by her grandmother ""Nini"" who does two things...
  "
644356,17383934,4,"
      This book has what seemed to me to be some odd flaws, but in spite of this, it was really a great read. It is mostly about a character named Violet who was half Chinese and half American and lived in Shanghai in the beginning of the 20th century. Violet was raised in a Courtesan house and her mot...
  "
644356,6396997,4,"
      I really enjoyed this book, which is easily read in one sitting. It's about an old Cuban fisherman who catches the fish of a lifetime. Unfortunately, he is alone in the open sea and must cope with the ocean and its' rules and wildlife. I found the old man, Santiago, fascinating as he thinks about...
  "
644356,5126859,3,"
      This was a great summer read. The basic plot is fairly simple--a young girl comes to live with her grandfather in a small southern town because her mother has died. She has to navigate her mother's past and her own budding romance with a young man from the town who can't come out at night due to...
  "
644356,6456879,4,"
      This book was excellent, just like the other two. Worth continues the stories of the nuns and the midwives who served London's East end as the 1950's come to an end. The stories that she tells are both happy, such as when a delivery goes well, and very sad when nothing can be done. However, Worth...
  "
644356,3925836,4,"
      This book is as excellent as the first; Jennifer Worth was a gifted storyteller. There are fewer stories of midwifery in this book because it is focused on the history and legacy of the English workhouses and the lives of some of the people that Worth met who had lived in them. I could not put th...
  "
644356,11192576,2,"
      If I could give two-and-a-half stars, I would. Some years ago, I read Women Who Run with the Wolves and I loved it, so I recommended this book to my book group. This one wasn't nearly as good as that one, though. <br /><br />Part of the reason I wasn't happy with this book was that it was very different than...
  "
644356,17282714,5,"
      I loved this book--it is absolutely fascinating. It is a memoir of Jennifer Worth who was a trained nurse and mid-wife in London's East End during the 1950's. The narrative is well balanced between the stories of Worth's work with the Cockney women of the East End and the history of the East End,...
  "
644356,252577,4,"
      Very sad and very well written. Very insightful into the life of a family that cannot overcome the alcoholism of the father. Some funny bits, but mostly it tugs at your heart as you witness what this family goes through.
  "
644356,2599653,4,"
      This is a really fun, entertaining book. It's about two sisters--one (Claire) who never left home and one (Sydney) who must come home in order to protect herself and her child. The sisters each have losses to deal with and the family legacy which involves some magical plants in the yard. They als...
  "
644356,44470,4,"
      Finished this in the car this morning. This book was beautifully written, actually poetic in some places, and well narrated. It's often hard to listen to because I knew the ending, which of course was a lot of death and destruction but not the end of the war. However, Shaara does a wonderful job...
  "
644356,4682558,4,"
      This book is heart breaking and still beautifully written. It is about slave life on a Jamaican plantation in the late 1700's, early 1800's and a rebellion that took place in 1801. James doesn't flinch from describing the brutality of life for a slave and the reality that, especially on an island...
  "
644356,15811496,4,"
      Loved it! As always, Pollan creates a well-written, well-researched book that shows (successfully) how simply getting back into our kitchens and cooking our own meals can make the world a better place. He takes the four elements, fire, water, air and earth and talks about how each of these things...
  "
644356,159084,3,"
      I thought a lot of things about this book and I am not sure how to rate it star-wise. There are parts of the book that are beautifully and creatively written and I couldn't put the book down. Yet there are also parts that were tedious and not as interesting and I put the book down often.<br /><br />The main...
  "
644356,221327,4,"
      I really liked this book. It's a story about a New England family who has become more wealthy through the centuries, but ""dessicated"" as people, so that they keep carrying on, but life moves more like a protected dream than real life. It's a bit of a cliche--the wealthy people in the big house ha...
  "
644356,1187512,3,"
      Book Group
  "
644356,7315954,3,"
      This was a thoroughly likable book with some good insights. Miller takes ordinary tasks, such as laundry, cooking and gardening to show the reader how to approach them in the Buddhist way of being fully present to the task at hand. I enjoyed it and am considering ideas as I am beginning meditatio...
  "
644356,35376,3,"
      Book Group. Interesting pieces, especially the title essay. I enjoy how Buechner is able to tie scripture and the ethereal into everyday life events. The essay's are a bit heavy, but enjoyable.
  "
644356,5523485,3,"
      If there was a way to give this three-and-a-half stars, I would. For the most part, I enjoyed it and there were long passages that were beautifully written and enjoyable, especially the descriptions of a fishing trip in Spain and the running of the bulls to the arena for the bull fights and the b...
  "
644356,6519719,4,"
      I thoroughly enjoyed this book. I found that as I read along, I would remember the next section of the book from when I read it in high school. I find Jay Gatsby's character thoroughly likable and I enjoyed the way Fitzgerald never really tells you what he does. The reader gets just enough of Gat...
  "
644356,46164,4,"
      I am beginning to believe that the ""Lost Generation"" was aptly named and much of it showed in their writing as well as their lives. I found the novel a bit slow at first, interesting though as Fitzgerald introduces a minor character who leads the reader to the main character, Dick Diver. The stor...
  "
644356,92508,4,"
      Very well written. Wilder tries to tackle the great unanswerable question as to why we suffer and die unexpectedly--is it because we are so good that we should be in heaven or is it because we are so bad we shouldn't be here to keep making the world worse. What Wilder manages to do, and do beauti...
  "
644356,7171913,5,"
      This book was wonderful!!! As I got closer to the end, I found that I didn't want it to end. It is simply a collection of essays about Hemingway's life in Paris with his first wife Hadley before he became famous. He writes about the people he met, including Ezra Pound, Gertrude Stein and F. Scott...
  "
644356,12367633,4,"
      I thoroughly enjoyed this book. It is the story of the marriage of Ernest Hemingway and his first wife Hadley, narrated by Hadley. The novel is set up in the form of a memoir and Hadley describes meeting Hemingway, their years in Paris, the birth of their son, all the wonderful interesting people...
  "
644356,13503109,4,"
      This book is excellent. I continue to be amazed by Diaz's use of language, sliding back and forth between Spanish and English, college educated understanding and street knowledge/wisdom/survival. I also am still entranced by Yunior. Yunior is terrible sometimes, lost other times, just plain lonel...
  "
644356,15737147,3,"
      Good pick-me-up in the middle of winter. Anne gives some wonderful examples of the three prayers and the situations they are used in and is able to create a wonderfully human approach to prayer and faith. I'll definitely revisit from time to time as it is a quick read and I can see some sermon il...
  "
644356,7727175,3,"
      This is a fun, intelligently written book. It's about a woman whose grandmother tried very hard to raise her to become a real southern lady. This doesn't quite work out, and the adventures of this family are very entertaining. I enjoyed it very much.
  "
644356,13438524,2,"
      I really wanted to like this book because I love Barbara Kingsolver. However, I didn't. I found the book tedious and boring, which is surprising given the seriousness of the subject. (Global Warming). The characters were pretty one-dimensional and their conversations often didn't ring true, espec...
  "
644356,531989,4,"
      This book really deserves a 4.5 star rating but since that's not an option, I'll go with four. This is a collection of short stories with Yunior--a major character in Diaz's other two books--at the center. The stories are loosely interwoven, with Yunior telling stories about his life in the D.R....
  "
644356,13605470,4,"
      I thoroughly enjoyed this book. I am always amazed when authors are able to share personal details of their lives with such honesty and gentleness. In this book, Alvarez talks about two separate trips to Haiti, one before the earthquake and one after. She provides a very human description of Hait...
  "
644356,13624688,4,"
      My husband Stan picked this up for vacation reading and, after finishing it, told me I should read it. I did and I really enjoyed it. I think that Albom is a very good story teller and is able to look at ideas, such as the value of time, and breathe new life into our concepts about how precious i...
  "
644356,297673,5,"
      WOW! This book is outstanding. If I could give it more stars, I would. I actually had to stop myself from reading it until two or three in the morning on work nights because I wanted to know what was going to happen with these characters. <br /><br />For me, what made this book so amazing was Diaz's ability...
  "
644356,11206,5,"
      This book is stunning and beautiful and wonderful even though the ending is very sad. It's one of those books I couldn't put down, was staying up late to finish and coming home from work to read. It's the story of the Mirabal sisters--Patria, Dede, Minerva and Maria (Mate) and how three of them c...
  "
644356,27310,4,"
      Book group choice. Very good overview of the life of Muhammed. He was a lot different than I have been led to believe--much more interested in good relationships with other religion, the equality of women, the need for people to live in community with one another and his own understanding of hims...
  "
644356,11208,5,"
      This is an excellent book and I thoroughly enjoyed it. The book has some awkward moments with dialogue, but they don't get in the way of the characters being able to voice their life experiences which moves chronologically backwards, first as adult women established in the U.S., then as young gir...
  "
644356,2420024,4,"
      I first read this book in high school when it was on a reading list that my English teacher gave us to choose from for a book report. I absolutely loved it. I have read it several times since and each time I am amazed by the way duMaurier was able to lead readers down a particular path with the s...
  "
644356,11389,3,"
      I enjoyed this book in pieces, it seemed. There were sections of dialogue and character description that were funny and often brilliant. Then there were sections that seemed to go on forever. The book just didn't pull me in, though I suspect that that has more to do with me not making the connect...
  "
644356,257443,5,"
      I loved this book. Unfortunately, I misplaced it a couple of weeks ago, so I had to replace it before finishing it. The character of Selina Peake DeJong is wonderful. She is creative, strong, independent, and never forgets to look for the beauty in her life, or at least the potential for beauty,...
  "
644356,542883,4,"
      I really enjoyed this book. I felt that the characters were sympathetic and the story, surprisingly, fairly simple and straightforward. The story relies on a couple of coincidences to create the story--for instance, when Wully and Chirstie meet and at the climax of the book, but they are blended...
  "
644356,10507407,4,"
      Excellent book. This is a collection of Bishop Tutu's speeches and articles in which he addresses the human condition at large and the condition of the South African people in particular both during and after Apartheid. He states frequently that he feels that people of faith need to be on the sid...
  "
644356,8725968,5,"
      This book was absolutely incredible. I loved the way the author talked about her life experiences with food--both growing up in an Italian American family and in the aftermath of her husband's shooting. The book is painfully honest as Butturini describes what she and her husband went through as a...
  "
644356,13839,4,"
      I loved this book. Michael Pollan is consistently intelligent and interesting. This book talks about the relationship between four different plants and the humans who cultivate them and enjoy them. I enjoyed reading his thoughts on why these four plants in particular, the apple, the tulip, mariju...
  "
644356,12475019,4,"
      This book is wonderful, as is all of Anne Lamott's non-fiction. In this one, Anne is her usual honest, neurotic self trying to navigate the joys and boundaries of being a grandmother for the first time. In all of her non-fiction I appreciate her willingness to be so honest about herself and I fin...
  "
644356,543137,4,"
      It's hard to describe what I thought of this book. On the one hand, I thought it was very well written and I really liked/empathized with Claude Wheeler, the main character, which is why I gave it four stars. On the other hand, I thought it was very slow moving and the end seemed a bit abrupt. I...
  "
644356,525818,2,"
      I gave this one two stars not because it wasn't well written, but because I just didn't like it. I couldn't relate to the main character, Alice, at all. Alice is, essentially, a young woman from the poorer section of town who wants to be accepted by the wealthy part of town. A young man from the...
  "
644356,53835,4,"
      This book was wonderful. It's the story of Newland Archer who is part of New York society in it's ""Golden Age."" He was completely content to marry the right ""girl"", have the right career and do the right things socially until his wife's cousin (Ellen Olenska) returns to New York from Europe after...
  "
644356,127028,4,"
      I just finished this book thanks to some down time at work. Overall, I really enjoyed the novel and Tarkington's writing style. The story centers around a young man named George Amberson Minafer who is a rich, spoiled, selfish, obnoxious young man whose family indulges his every whim. Even as a b...
  "
644356,543095,4,"
      Just finished this book in the wee hours of this morning and I really enjoyed it. It turns out that the book starts around 1914, just before Europe becomes engaged in WWI. It ends a couple of years later, as far as I could tell, just before the U.S. enters the war. Roger Gale is the main characte...
  "
644356,27308,5,"
      I loved this book. Parts of this book are absolutely heartbreaking--Armstrong's fragility as she leaves her convent, her ""spells"" which are misdiagnosed for years as a mental health problems (when they were really temporal lobe seizures), her failure at the end of her graduate education, etc. But...
  "
644356,945988,5,"
      This is one of my annual Christmas traditions--to read this story again. I absolutely love it and I love some of the quotations from the book that still pertain to us today as we attempt to do something about the social issues we find ourselves in. <br /><br />The explanations about the history of Christmas...
  "
644356,6398634,3,"
      This is an interesting book with some good ideas. There are some things that Rubin does to fulfill her goals that are either over the top or a good bit off the mark, but she consistently reminds readers that we don't have to do things the way she did them. Her ideas about shaping one's attitude a...
  "
644356,153242,3,"
      Finished this this week in time for book group last night. I have to agree with my friend Erica--I wanted to love it and parts of it I did love. Basically, this is Sara Miles story of how she became a Christian in a local San Francisco Episcopal church and she started a food pantry that fed 200-3...
  "
644356,1255781,4,"
      As minister folk tend to say, ""That'll preach."" I just started the book and I'm almost finished with it. The book shares the lives of two men--""The Reb"", Albom's childhood rabbi, and Henry, a man who beat addiction and a severe legal history to run a church in Detroit that also gave food and shel...
  "
